param o := 1179 ;
param s := 6179 ;

set R := 2027 956 1982 728 630 2198 1821 1551 1890 181 42 552 1870 792 87 1051 1442 1114 1779 1722 2 445 257 2091 ;
set M := 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 ;
param TTI := 
0 0
1 0.25
2 0.5
3 0.75
4 1
5 1.25
6 1.5
7 1.75
8 2
9 2.25
10 2.5
11 2.75
12 3
13 3.25
14 3.5
15 3.75
16 4
17 4.25
18 4.5
19 4.75
20 5
21 5.25
22 5.5
23 5.75
24 6
25 6.25
26 6.5
27 6.75
28 7
29 7.25
30 7.5
31 7.75
32 8
33 8.25
34 8.5
35 8.75
36 9
37 9.25
38 9.5
39 9.75
40 10
41 10.25
42 10.5
43 10.75
44 11
45 11.25
46 11.5
47 11.75
48 12
49 12.25
50 12.5
51 12.75
52 13
53 13.25
54 13.5
55 13.75
56 14
57 14.25
58 14.5
59 14.75
60 15
61 15.25
62 15.5
63 15.75
64 16
65 16.25
66 16.5
67 16.75
68 17
69 17.25
70 17.5
71 17.75
72 18
73 18.25
74 18.5
75 18.75
76 19
77 19.25
78 19.5
79 19.75
80 20
81 20.25
82 20.5
83 20.75
84 21
85 21.25
86 21.5
87 21.75
88 22
89 22.25
90 22.5
91 22.75
92 23
93 23.25
94 23.5
95 23.75
;

param TTF := 
0 0.25
1 0.5
2 0.75
3 1
4 1.25
5 1.5
6 1.75
7 2
8 2.25
9 2.5
10 2.75
11 3
12 3.25
13 3.5
14 3.75
15 4
16 4.25
17 4.5
18 4.75
19 5
20 5.25
21 5.5
22 5.75
23 6
24 6.25
25 6.5
26 6.75
27 7
28 7.25
29 7.5
30 7.75
31 8
32 8.25
33 8.5
34 8.75
35 9
36 9.25
37 9.5
38 9.75
39 10
40 10.25
41 10.5
42 10.75
43 11
44 11.25
45 11.5
46 11.75
47 12
48 12.25
49 12.5
50 12.75
51 13
52 13.25
53 13.5
54 13.75
55 14
56 14.25
57 14.5
58 14.75
59 15
60 15.25
61 15.5
62 15.75
63 16
64 16.25
65 16.5
66 16.75
67 17
68 17.25
69 17.5
70 17.75
71 18
72 18.25
73 18.5
74 18.75
75 19
76 19.25
77 19.5
78 19.75
79 20
80 20.25
81 20.5
82 20.75
83 21
84 21.25
85 21.5
86 21.75
87 22
88 22.25
89 22.5
90 22.75
91 23
92 23.25
93 23.5
94 23.75
95 24
;

param tf := 
1179 0 0.0343  1179 1 0.0441  1179 2 0.049  1179 3 0.0588  1179 4 0.0784  1179 5 0.0931  1179 6 0.1029  1179 7 0.1127  1179 8 0.1225  1179 9 0.1274  1179 10 0.1372  1179 11 0.1421  1179 12 0.1519  1179 13 0.1617  1179 14 0.1617  1179 15 0.1666  1179 16 0.1666  1179 17 0.1715  1179 18 0.1911  1179 19 0.2107  1179 20 0.245  1179 21 0.2597  1179 22 0.2646  1179 23 0.2499  1179 24 0.2254  1179 25 0.2058  1179 26 0.2058  1179 27 0.2107  1179 28 0.2303  1179 29 0.2401  1179 30 0.245  1179 31 0.2401  1179 32 0.2254  1179 33 0.2107  1179 34 0.2009  1179 35 0.196  1179 36 0.1911  1179 37 0.1813  1179 38 0.1666  1179 39 0.1568  1179 40 0.1323  1179 41 0.1225  1179 42 0.1127  1179 43 0.1029  1179 44 0.1029  1179 45 0.098  1179 46 0.0931  1179 47 0.0784  1179 48 0.0588  1179 49 0.0539  1179 50 0.0637  1179 51 0.0833  1179 52 0.1176  1179 53 0.1421  1179 54 0.1568  1179 55 0.1568  1179 56 0.147  1179 57 0.1421  1179 58 0.1519  1179 59 0.1568  1179 60 0.1715  1179 61 0.1862  1179 62 0.1862  1179 63 0.1764  1179 64 0.1617  1179 65 0.1568  1179 66 0.1519  1179 67 0.147  1179 68 0.1519  1179 69 0.1421  1179 70 0.1225  1179 71 0.0931  1179 72 0.049  1179 73 0.0196  1179 74 0.0049  1179 75 0  1179 76 0.0098  1179 77 0.0147  1179 78 0.0147  1179 79 0.0147  1179 80 0.0098  1179 81 0.0049  1179 82 0.0049  1179 83 0.0098  1179 84 0.0147  1179 85 0.0196  1179 86 0.0245  1179 87 0.0343  1179 88 0.0392  1179 89 0.049  1179 90 0.0539  1179 91 0.0637  1179 92 0.0784  1179 93 0.0833  1179 94 0.0833  1179 95 0.0735  
2027 0 0.4464  2027 1 0.4278  2027 2 0.3999  2027 3 0.372  2027 4 0.3255  2027 5 0.279  2027 6 0.2511  2027 7 0.2232  2027 8 0.1953  2027 9 0.1674  2027 10 0.1302  2027 11 0.0837  2027 12 0.0279  2027 13 0  2027 14 0  2027 15 0.0279  2027 16 0.093  2027 17 0.1209  2027 18 0.1209  2027 19 0.0837  2027 20 0.0279  2027 21 0  2027 22 0.0093  2027 23 0.0558  2027 24 0.1395  2027 25 0.2046  2027 26 0.2418  2027 27 0.2697  2027 28 0.2697  2027 29 0.279  2027 30 0.2976  2027 31 0.3162  2027 32 0.3348  2027 33 0.3441  2027 34 0.3441  2027 35 0.3348  2027 36 0.3069  2027 37 0.2883  2027 38 0.279  2027 39 0.279  2027 40 0.2883  2027 41 0.2883  2027 42 0.2697  2027 43 0.2418  2027 44 0.1953  2027 45 0.1581  2027 46 0.1488  2027 47 0.1488  2027 48 0.1674  2027 49 0.1674  2027 50 0.1395  2027 51 0.1023  2027 52 0.0465  2027 53 0.0186  2027 54 0.0279  2027 55 0.0744  2027 56 0.1488  2027 57 0.2139  2027 58 0.2511  2027 59 0.2604  2027 60 0.2511  2027 61 0.2604  2027 62 0.279  2027 63 0.3162  2027 64 0.3627  2027 65 0.3906  2027 66 0.4185  2027 67 0.4278  2027 68 0.4185  2027 69 0.4185  2027 70 0.4185  2027 71 0.4278  2027 72 0.4278  2027 73 0.4278  2027 74 0.4092  2027 75 0.3813  2027 76 0.3534  2027 77 0.3162  2027 78 0.2976  2027 79 0.2883  2027 80 0.2976  2027 81 0.279  2027 82 0.2511  2027 83 0.2046  2027 84 0.1395  2027 85 0.1023  2027 86 0.1023  2027 87 0.1209  2027 88 0.1674  2027 89 0.2139  2027 90 0.2511  2027 91 0.279  2027 92 0.2976  2027 93 0.3162  2027 94 0.3441  2027 95 0.372  
956 0 0.1632  956 1 0.1584  956 2 0.1536  956 3 0.1488  956 4 0.1392  956 5 0.1296  956 6 0.1248  956 7 0.1152  956 8 0.1152  956 9 0.1104  956 10 0.1008  956 11 0.0864  956 12 0.072  956 13 0.0672  956 14 0.0768  956 15 0.0912  956 16 0.1152  956 17 0.1248  956 18 0.1248  956 19 0.1056  956 20 0.0768  956 21 0.0576  956 22 0.0528  956 23 0.0624  956 24 0.0816  956 25 0.1008  956 26 0.1152  956 27 0.1296  956 28 0.1392  956 29 0.1536  956 30 0.168  956 31 0.1824  956 32 0.1968  956 33 0.2064  956 34 0.2016  956 35 0.1872  956 36 0.1632  956 37 0.144  956 38 0.1296  956 39 0.1152  956 40 0.1104  956 41 0.1008  956 42 0.0912  956 43 0.0816  956 44 0.0672  956 45 0.0672  956 46 0.0768  956 47 0.096  956 48 0.1296  956 49 0.1536  956 50 0.168  956 51 0.1728  956 52 0.1728  956 53 0.1728  956 54 0.1776  956 55 0.1872  956 56 0.192  956 57 0.1968  956 58 0.1968  956 59 0.1872  956 60 0.1728  956 61 0.1632  956 62 0.1488  956 63 0.1392  956 64 0.1296  956 65 0.1152  956 66 0.1008  956 67 0.0816  956 68 0.0624  956 69 0.048  956 70 0.0384  956 71 0.0336  956 72 0.0336  956 73 0.0336  956 74 0.0432  956 75 0.048  956 76 0.0624  956 77 0.0768  956 78 0.096  956 79 0.1248  956 80 0.1536  956 81 0.168  956 82 0.168  956 83 0.1536  956 84 0.1248  956 85 0.1008  956 86 0.0768  956 87 0.0576  956 88 0.0384  956 89 0.024  956 90 0.0144  956 91 0.0048  956 92 0  956 93 0.0096  956 94 0.0288  956 95 0.0576  
1982 0 0.0264  1982 1 0.0288  1982 2 0.0312  1982 3 0.0336  1982 4 0.0384  1982 5 0.0384  1982 6 0.0336  1982 7 0.0264  1982 8 0.012  1982 9 0.0072  1982 10 0.0048  1982 11 0.0096  1982 12 0.0192  1982 13 0.0288  1982 14 0.0336  1982 15 0.0336  1982 16 0.0336  1982 17 0.0336  1982 18 0.0336  1982 19 0.0336  1982 20 0.036  1982 21 0.0336  1982 22 0.0312  1982 23 0.0288  1982 24 0.0216  1982 25 0.0216  1982 26 0.024  1982 27 0.036  1982 28 0.0504  1982 29 0.0624  1982 30 0.0696  1982 31 0.072  1982 32 0.072  1982 33 0.072  1982 34 0.0696  1982 35 0.0672  1982 36 0.0648  1982 37 0.0576  1982 38 0.0504  1982 39 0.0384  1982 40 0.024  1982 41 0.0168  1982 42 0.0216  1982 43 0.0336  1982 44 0.0552  1982 45 0.072  1982 46 0.0792  1982 47 0.0816  1982 48 0.0768  1982 49 0.0744  1982 50 0.072  1982 51 0.0744  1982 52 0.0792  1982 53 0.0768  1982 54 0.0744  1982 55 0.0648  1982 56 0.0528  1982 57 0.0432  1982 58 0.0408  1982 59 0.0408  1982 60 0.0456  1982 61 0.0456  1982 62 0.0408  1982 63 0.0288  1982 64 0.0144  1982 65 0.0048  1982 66 0  1982 67 0.0024  1982 68 0.012  1982 69 0.0168  1982 70 0.0192  1982 71 0.0192  1982 72 0.0168  1982 73 0.0168  1982 74 0.0216  1982 75 0.0288  1982 76 0.0408  1982 77 0.0456  1982 78 0.0456  1982 79 0.0408  1982 80 0.0312  1982 81 0.0264  1982 82 0.0264  1982 83 0.0336  1982 84 0.0456  1982 85 0.0552  1982 86 0.0648  1982 87 0.0696  1982 88 0.072  1982 89 0.0768  1982 90 0.0864  1982 91 0.1008  1982 92 0.1152  1982 93 0.12  1982 94 0.1152  1982 95 0.0984  
728 0 0.336  728 1 0.329  728 2 0.315  728 3 0.301  728 4 0.273  728 5 0.252  728 6 0.238  728 7 0.224  728 8 0.21  728 9 0.196  728 10 0.189  728 11 0.175  728 12 0.161  728 13 0.154  728 14 0.147  728 15 0.14  728 16 0.14  728 17 0.133  728 18 0.112  728 19 0.077  728 20 0.028  728 21 0.007  728 22 0  728 23 0.021  728 24 0.056  728 25 0.084  728 26 0.084  728 27 0.077  728 28 0.049  728 29 0.028  728 30 0.028  728 31 0.035  728 32 0.056  728 33 0.077  728 34 0.091  728 35 0.098  728 36 0.112  728 37 0.119  728 38 0.14  728 39 0.161  728 40 0.189  728 41 0.21  728 42 0.224  728 43 0.231  728 44 0.231  728 45 0.238  728 46 0.252  728 47 0.273  728 48 0.301  728 49 0.308  728 50 0.294  728 51 0.266  728 52 0.21  728 53 0.175  728 54 0.161  728 55 0.161  728 56 0.168  728 57 0.175  728 58 0.168  728 59 0.154  728 60 0.133  728 61 0.119  728 62 0.119  728 63 0.126  728 64 0.147  728 65 0.161  728 66 0.168  728 67 0.168  728 68 0.168  728 69 0.175  728 70 0.203  728 71 0.252  728 72 0.315  728 73 0.364  728 74 0.385  728 75 0.385  728 76 0.371  728 77 0.364  728 78 0.364  728 79 0.371  728 80 0.378  728 81 0.385  728 82 0.385  728 83 0.378  728 84 0.371  728 85 0.357  728 86 0.35  728 87 0.336  728 88 0.329  728 89 0.315  728 90 0.308  728 91 0.294  728 92 0.273  728 93 0.266  728 94 0.266  728 95 0.28  
