param o := 1949 ;
param s := 6949 ;

set R := 438 517 500 1885 1446 72 1823 2134 1183 1486 874 1600 194 434 2083 389 1331 340 844 1575 737 1716 1947 576 22 666 354 1356 133 403 600 898 1875 1763 823 1658 245 231 622 469 1890 370 551 169 1471 1801 846 980 964 ;
set M := 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 ;
param TTI := 
0 0
1 0.25
2 0.5
3 0.75
4 1
5 1.25
6 1.5
7 1.75
8 2
9 2.25
10 2.5
11 2.75
12 3
13 3.25
14 3.5
15 3.75
16 4
17 4.25
18 4.5
19 4.75
20 5
21 5.25
22 5.5
23 5.75
24 6
25 6.25
26 6.5
27 6.75
28 7
29 7.25
30 7.5
31 7.75
32 8
33 8.25
34 8.5
35 8.75
36 9
37 9.25
38 9.5
39 9.75
40 10
41 10.25
42 10.5
43 10.75
44 11
45 11.25
46 11.5
47 11.75
48 12
49 12.25
50 12.5
51 12.75
52 13
53 13.25
54 13.5
55 13.75
56 14
57 14.25
58 14.5
59 14.75
60 15
61 15.25
62 15.5
63 15.75
64 16
65 16.25
66 16.5
67 16.75
68 17
69 17.25
70 17.5
71 17.75
72 18
73 18.25
74 18.5
75 18.75
76 19
77 19.25
78 19.5
79 19.75
80 20
81 20.25
82 20.5
83 20.75
84 21
85 21.25
86 21.5
87 21.75
88 22
89 22.25
90 22.5
91 22.75
92 23
93 23.25
94 23.5
95 23.75
;

param TTF := 
0 0.25
1 0.5
2 0.75
3 1
4 1.25
5 1.5
6 1.75
7 2
8 2.25
9 2.5
10 2.75
11 3
12 3.25
13 3.5
14 3.75
15 4
16 4.25
17 4.5
18 4.75
19 5
20 5.25
21 5.5
22 5.75
23 6
24 6.25
25 6.5
26 6.75
27 7
28 7.25
29 7.5
30 7.75
31 8
32 8.25
33 8.5
34 8.75
35 9
36 9.25
37 9.5
38 9.75
39 10
40 10.25
41 10.5
42 10.75
43 11
44 11.25
45 11.5
46 11.75
47 12
48 12.25
49 12.5
50 12.75
51 13
52 13.25
53 13.5
54 13.75
55 14
56 14.25
57 14.5
58 14.75
59 15
60 15.25
61 15.5
62 15.75
63 16
64 16.25
65 16.5
66 16.75
67 17
68 17.25
69 17.5
70 17.75
71 18
72 18.25
73 18.5
74 18.75
75 19
76 19.25
77 19.5
78 19.75
79 20
80 20.25
81 20.5
82 20.75
83 21
84 21.25
85 21.5
86 21.75
87 22
88 22.25
89 22.5
90 22.75
91 23
92 23.25
93 23.5
94 23.75
95 24
;

param tf := 
1949 0 0.0882  1949 1 0.0784  1949 2 0.0686  1949 3 0.0588  1949 4 0.0441  1949 5 0.0294  1949 6 0.0245  1949 7 0.0294  1949 8 0.0343  1949 9 0.0392  1949 10 0.0343  1949 11 0.0245  1949 12 0.0049  1949 13 0  1949 14 0  1949 15 0.0147  1949 16 0.0343  1949 17 0.049  1949 18 0.0539  1949 19 0.0588  1949 20 0.0539  1949 21 0.049  1949 22 0.049  1949 23 0.0539  1949 24 0.0637  1949 25 0.0686  1949 26 0.0686  1949 27 0.0735  1949 28 0.0735  1949 29 0.0735  1949 30 0.0735  1949 31 0.0784  1949 32 0.0833  1949 33 0.0833  1949 34 0.0833  1949 35 0.0735  1949 36 0.0637  1949 37 0.0539  1949 38 0.049  1949 39 0.049  1949 40 0.0539  1949 41 0.0588  1949 42 0.0637  1949 43 0.0686  1949 44 0.0784  1949 45 0.0833  1949 46 0.0882  1949 47 0.098  1949 48 0.1078  1949 49 0.1127  1949 50 0.1127  1949 51 0.1078  1949 52 0.098  1949 53 0.0931  1949 54 0.0833  1949 55 0.0784  1949 56 0.0735  1949 57 0.0686  1949 58 0.0637  1949 59 0.0588  1949 60 0.049  1949 61 0.049  1949 62 0.049  1949 63 0.049  1949 64 0.0539  1949 65 0.0539  1949 66 0.049  1949 67 0.0392  1949 68 0.0245  1949 69 0.0147  1949 70 0.0098  1949 71 0.0147  1949 72 0.0245  1949 73 0.0343  1949 74 0.0392  1949 75 0.0392  1949 76 0.0392  1949 77 0.0441  1949 78 0.0539  1949 79 0.0686  1949 80 0.0882  1949 81 0.1029  1949 82 0.1176  1949 83 0.1176  1949 84 0.1176  1949 85 0.1176  1949 86 0.1176  1949 87 0.1176  1949 88 0.1176  1949 89 0.1176  1949 90 0.1127  1949 91 0.1029  1949 92 0.0931  1949 93 0.0833  1949 94 0.0833  1949 95 0.0833  
438 0 0.2046  438 1 0.2046  438 2 0.2046  438 3 0.2046  438 4 0.2046  438 5 0.2046  438 6 0.2139  438 7 0.2232  438 8 0.2418  438 9 0.2511  438 10 0.2511  438 11 0.2511  438 12 0.2511  438 13 0.2511  438 14 0.2604  438 15 0.279  438 16 0.3069  438 17 0.3162  438 18 0.3069  438 19 0.279  438 20 0.2232  438 21 0.1953  438 22 0.186  438 23 0.186  438 24 0.2046  438 25 0.2232  438 26 0.2418  438 27 0.2511  438 28 0.2697  438 29 0.2883  438 30 0.3069  438 31 0.3255  438 32 0.3348  438 33 0.3441  438 34 0.3348  438 35 0.3162  438 36 0.279  438 37 0.2604  438 38 0.2511  438 39 0.2418  438 40 0.2511  438 41 0.2604  438 42 0.2604  438 43 0.2511  438 44 0.2325  438 45 0.2232  438 46 0.2232  438 47 0.2232  438 48 0.2232  438 49 0.2139  438 50 0.1767  438 51 0.1209  438 52 0.0558  438 53 0.0093  438 54 0  438 55 0.0093  438 56 0.0558  438 57 0.0837  438 58 0.1116  438 59 0.1209  438 60 0.1302  438 61 0.1488  438 62 0.186  438 63 0.2232  438 64 0.279  438 65 0.3255  438 66 0.3348  438 67 0.3348  438 68 0.3069  438 69 0.2976  438 70 0.2883  438 71 0.2976  438 72 0.3069  438 73 0.3069  438 74 0.2883  438 75 0.2697  438 76 0.2232  438 77 0.186  438 78 0.1581  438 79 0.1209  438 80 0.093  438 81 0.0744  438 82 0.0651  438 83 0.0651  438 84 0.0744  438 85 0.0837  438 86 0.1023  438 87 0.1302  438 88 0.1581  438 89 0.1767  438 90 0.1767  438 91 0.1581  438 92 0.1302  438 93 0.1209  438 94 0.1209  438 95 0.1302  
517 0 0.2112  517 1 0.2016  517 2 0.1872  517 3 0.1776  517 4 0.1536  517 5 0.1344  517 6 0.12  517 7 0.1056  517 8 0.0912  517 9 0.0816  517 10 0.0624  517 11 0.0384  517 12 0.0144  517 13 0  517 14 0  517 15 0.0144  517 16 0.0432  517 17 0.0528  517 18 0.0528  517 19 0.0384  517 20 0.0144  517 21 0  517 22 0.0048  517 23 0.0288  517 24 0.0672  517 25 0.096  517 26 0.1152  517 27 0.1296  517 28 0.1296  517 29 0.1344  517 30 0.1392  517 31 0.1488  517 32 0.1584  517 33 0.1632  517 34 0.1632  517 35 0.1584  517 36 0.144  517 37 0.1392  517 38 0.1344  517 39 0.1344  517 40 0.1392  517 41 0.1344  517 42 0.1296  517 43 0.1104  517 44 0.0912  517 45 0.0768  517 46 0.072  517 47 0.072  517 48 0.0768  517 49 0.0768  517 50 0.0672  517 51 0.048  517 52 0.0192  517 53 0.0096  517 54 0.0144  517 55 0.0336  517 56 0.072  517 57 0.1008  517 58 0.1152  517 59 0.1248  517 60 0.12  517 61 0.1248  517 62 0.1344  517 63 0.1488  517 64 0.1728  517 65 0.1872  517 66 0.1968  517 67 0.2016  517 68 0.2016  517 69 0.2016  517 70 0.2016  517 71 0.2016  517 72 0.2016  517 73 0.2016  517 74 0.1968  517 75 0.1824  517 76 0.1632  517 77 0.1488  517 78 0.144  517 79 0.1392  517 80 0.1392  517 81 0.1296  517 82 0.1152  517 83 0.096  517 84 0.0672  517 85 0.048  517 86 0.048  517 87 0.0576  517 88 0.0816  517 89 0.1008  517 90 0.1152  517 91 0.1296  517 92 0.1392  517 93 0.1488  517 94 0.1632  517 95 0.1776  
500 0 0.0096  500 1 0.0144  500 2 0.0168  500 3 0.0192  500 4 0.024  500 5 0.0264  500 6 0.0264  500 7 0.0216  500 8 0.0168  500 9 0.0144  500 10 0.0168  500 11 0.0192  500 12 0.0288  500 13 0.0312  500 14 0.0312  500 15 0.0264  500 16 0.0192  500 17 0.0144  500 18 0.012  500 19 0.0144  500 20 0.0192  500 21 0.024  500 22 0.024  500 23 0.024  500 24 0.024  500 25 0.024  500 26 0.0312  500 27 0.0408  500 28 0.0552  500 29 0.0624  500 30 0.0672  500 31 0.0648  500 32 0.0552  500 33 0.0528  500 34 0.0552  500 35 0.0648  500 36 0.0768  500 37 0.0816  500 38 0.0816  500 39 0.072  500 40 0.0576  500 41 0.048  500 42 0.0432  500 43 0.0432  500 44 0.048  500 45 0.0504  500 46 0.0504  500 47 0.0456  500 48 0.0408  500 49 0.036  500 50 0.036  500 51 0.0408  500 52 0.0456  500 53 0.048  500 54 0.0432  500 55 0.0336  500 56 0.0192  500 57 0.0096  500 58 0.0024  500 59 0  500 60 0.0024  500 61 0.0024  500 62 0.0048  500 63 0.0048  500 64 0.0048  500 65 0.0048  500 66 0.0048  500 67 0.0072  500 68 0.0072  500 69 0.0096  500 70 0.0096  500 71 0.012  500 72 0.0144  500 73 0.0168  500 74 0.0192  500 75 0.0216  500 76 0.0264  500 77 0.0288  500 78 0.0312  500 79 0.036  500 80 0.0384  500 81 0.0408  500 82 0.0456  500 83 0.0504  500 84 0.0576  500 85 0.0576  500 86 0.0528  500 87 0.0408  500 88 0.024  500 89 0.012  500 90 0.0072  500 91 0.0072  500 92 0.012  500 93 0.0144  500 94 0.0168  500 95 0.0168  
1885 0 0.287  1885 1 0.28  1885 2 0.266  1885 3 0.266  1885 4 0.252  1885 5 0.252  1885 6 0.259  1885 7 0.287  1885 8 0.329  1885 9 0.343  1885 10 0.35  1885 11 0.336  1885 12 0.308  1885 13 0.28  1885 14 0.266  1885 15 0.259  1885 16 0.266  1885 17 0.266  1885 18 0.266  1885 19 0.259  1885 20 0.259  1885 21 0.259  1885 22 0.266  1885 23 0.28  1885 24 0.301  1885 25 0.301  1885 26 0.294  1885 27 0.259  1885 28 0.217  1885 29 0.175  1885 30 0.154  1885 31 0.147  1885 32 0.147  1885 33 0.147  1885 34 0.154  1885 35 0.161  1885 36 0.168  1885 37 0.189  1885 38 0.217  1885 39 0.252  1885 40 0.294  1885 41 0.315  1885 42 0.301  1885 43 0.259  1885 44 0.196  1885 45 0.147  1885 46 0.126  1885 47 0.119  1885 48 0.133  1885 49 0.14  1885 50 0.147  1885 51 0.14  1885 52 0.126  1885 53 0.133  1885 54 0.14  1885 55 0.168  1885 56 0.21  1885 57 0.231  1885 58 0.245  1885 59 0.245  1885 60 0.231  1885 61 0.231  1885 62 0.245  1885 63 0.28  1885 64 0.322  1885 65 0.35  1885 66 0.364  1885 67 0.357  1885 68 0.329  1885 69 0.315  1885 70 0.308  1885 71 0.308  1885 72 0.315  1885 73 0.315  1885 74 0.301  1885 75 0.28  1885 76 0.245  1885 77 0.231  1885 78 0.224  1885 79 0.238  1885 80 0.273  1885 81 0.287  1885 82 0.287  1885 83 0.259  1885 84 0.224  1885 85 0.196  1885 86 0.168  1885 87 0.154  1885 88 0.147  1885 89 0.133  1885 90 0.105  1885 91 0.063  1885 92 0.014  1885 93 0  1885 94 0.021  1885 95 0.07  
